date,gp_log_678fa802,gp_ts_mean_36a2fb67,gp_delta_9e7e6de3,gp_390d175a,gp_acb1788a,gp_1aa5045b,close
2021-08-05,67.74171644108368,4.154508327899276,-6.272414502381807,-0.005137968360776643,0.0,2.9093886235031978e-08,63.873161253703124
2021-08-06,67.24413707907904,4.147226752985009,-7.470417751735518,-0.00562876130337726,0.0,2.873682909879042e-08,63.38247248819903
2021-08-09,67.5599682808454,4.156339049253884,-6.340978718064122,0.003707079988176338,68.27090059905703,1.4865663810465821e-08,63.74011018211749
2021-08-10,67.76394671250652,4.156160268789364,-4.685786972595736,0.0015728742761567098,68.27090059905703,2.147075739058021e-08,63.943909833314095
2021-08-11,65.07521023990928,4.1121701143258385,-6.029971496479845,-0.152188600463442,0.0,6.154840604241281e-08,61.21118320625333
2021-08-12,65.68545824082432,4.124308191830276,-4.804452686119902,0.011156093996087343,68.27090059905703,4.546437910744276e-08,61.85625614768897
2021-08-13,65.5831608245056,4.123196629719352,-5.344667101404504,-0.0009350255626914052,0.0,1.6863978395216492e-08,61.75284716925932
2021-08-16,66.06315762119557,4.132947538075316,-5.474995651270206,0.0044918163830478626,68.27090059905703,6.619827660487764e-08,62.242594874305254
2021-08-17,64.58748611391738,4.108531966956713,-8.3628510540482,-0.042110314393607004,0.0,8.138650553023561e-08,60.837497913379835
2021-08-18,67.8136493831535,4.159210024080155,-3.6874112375445662,0.1720537420248841,67.01100170789164,7.259462062017391e-08,64.1143392397394
2021-08-19,69.43173640279196,4.183357743965578,0.6637464112234426,0.06008914854582527,67.01100170789164,5.296717805333221e-08,65.75657397926327
2021-08-20,71.97758303505088,4.220153269487056,3.4729179721333594,0.10311481302638129,67.70443566702265,5.189984749187394e-08,68.19642843475995
2021-08-23,73.96520850008284,4.249402169234706,4.480996836905305,0.08267310429265601,68.96917198346549,5.094927702216746e-08,70.11611056696485
2021-08-24,71.58708320241641,5.716237386939549,0.9058836880050478,-0.1163650600224176,0.0,7.126900583246716e-08,67.58588948250271
2021-08-25,72.97687942936376,6.319604899499186,1.710462324413001,0.037265048676560025,68.96917198346549,6.159856312035446e-08,69.00187632239171
2021-08-26,71.69050232298608,6.538246933488601,3.019281135869761,-0.0376243374580819,0.0,4.8532938845633174e-08,67.69166282325834
2021-08-27,70.96006829070268,6.318235480945782,0.6802467789318456,-0.010610415692691142,0.0,2.436885360551009e-08,66.95088855200221
2021-08-30,68.82741281754029,5.428750690974225,-1.7104489308923831,-0.11721501657280108,0.0,1.0447091504620921e-07,64.78986091568886
2021-08-31,67.81632630988125,4.156400794969196,-3.383860711881944,-0.016994495234667933,0.0,3.272838323532361e-08,63.76021588491206
2021-09-01,67.70700818832498,4.15461235359851,-3.7695232953891775,-0.0002141424450829403,0.0,5.368518391699832e-09,63.649109321985115
2021-09-02,67.36526328435579,4.153281961817843,-0.23218260894645226,-0.0035983600847142995,0.0,6.847512625405443e-08,63.33876127708576
2021-09-03,67.15635273476425,4.14761428254264,-1.6554478846666285,-0.0008571103849290318,0.0,1.2727089260765316e-08,63.239402939209725
2021-09-06,66.96631522357045,4.146422071747877,-3.983260232300715,-0.0005019368187683681,0.0,9.075178042802417e-09,63.12266028967299
2021-09-07,67.21044951526474,4.1454908200023,-3.0879895854998907,0.0022789101415477742,68.96917198346549,1.3051702816106543e-08,63.373005028154466
2021-09-08,64.97584110300974,4.111033866932793,-6.125617470326716,-0.09393150898013831,0.0,2.4601536711837783e-07,61.10924811281375
2021-09-09,63.456081668534246,4.084819634897467,-6.358632343412495,-0.05378598251066745,0.0,8.163741902270431e-08,59.58584975898883
2021-09-10,62.20887654949893,4.066753777563427,-6.002366302224843,-0.03953928473941954,0.0,5.592700364174797e-08,58.32531941868182
2021-09-13,62.55503598971804,4.0748495343188536,-5.300714280984394,0.0038279434101612304,68.96917198346549,4.205584597536844e-08,58.68327562440243
2021-09-14,61.9028464352647,4.062789867753416,-5.483443376019899,-0.007530517738979319,0.0,4.9850394433408746e-08,58.15476177136694
2021-09-15,62.11662071345298,4.074003084480055,-5.43731759664707,0.004044454266964708,68.96917198346549,1.6895031263626898e-08,58.48145928633658
2021-09-16,62.380278077287116,4.073346115629201,-4.967398048181941,0.0030041586371210623,68.96917198346549,1.0595222621052117e-08,58.813782449268125
2021-09-17,62.26330143295664,4.0686574834343565,-4.779924206989868,-0.001151081282076928,0.0,1.168848696779508e-08,58.684841704914234
2021-09-20,60.22839536503134,4.040166409183239,-7.00158873159328,-0.08466286882885715,0.0,4.375817450797541e-08,56.62144456273782
2021-09-21,60.52366630122496,4.034198496616099,-7.328357837973385,0.0025466850250961686,68.96917198346549,1.0844422078378728e-08,56.910747586364295
2021-09-22,60.47091454402395,4.041542305831433,-4.165068502786404,-0.00039029787370595357,0.0,1.573931131976582e-08,56.86533963837862
2021-09-23,61.791981525339686,4.063414031102226,-3.652447968128243,0.051142302814010894,68.96917198346549,4.0066674587393995e-08,58.20827834496515
2021-09-24,62.39361456020785,4.0672649432657435,-3.3593144267219657,0.013440147599019509,68.96917198346549,1.7003235844126144e-07,58.916739126549636
2021-09-27,64.75350105836847,4.114084071463963,-1.165327798944844,0.1296896270407169,68.96917198346549,2.2182839433350087e-07,61.24049030756455
2021-09-28,63.61921977175183,4.091342591957716,-1.037159547429276,-0.027613899570715562,0.0,8.205383038739357e-08,60.06876775797771
2021-09-29,63.07557548096266,4.087589736444989,-4.424851420331585,-0.011291046353848958,0.0,2.2848834851065646e-08,59.44331572362608
2021-09-30,62.344653031454705,4.07370932075537,-6.811131416250831,-0.0159018310559928,0.0,3.215579795461931e-08,58.6985128584285
2021-10-01,63.03648009347315,4.085681203537893,-8.561468941467552,0.013086861927468675,68.96917198346549,3.660671499963078e-08,59.40231180322947
2021-10-04,62.86712069429484,4.079130203517299,-10.969466004885462,-0.0005977299647639046,0.0,9.44384544493653e-09,59.22640140403057
2021-10-05,63.00711543504323,4.083395806900347,-8.098682688626496,0.0012005963585368414,68.82369700574112,1.0053296930482563e-08,59.37066174816201
2021-10-06,60.781091577597465,4.046143545273009,-12.058578010664064,-0.1136470688103248,0.0,5.1923739693718033e-08,57.13996982922502
2021-10-07,60.597113729648264,4.042461761907467,-10.637900704993676,-0.0011205077032235347,0.0,1.800335622979183e-08,56.95231019791028
2021-10-08,59.75637969848928,4.02419281229711,-10.973725384020675,-0.023165305128232203,0.0,5.658504615161356e-08,56.09330721714094
2021-10-11,59.46144983531545,4.023633038219289,-9.133355652522447,-0.0020746935397260996,0.0,1.1003767541685262e-08,55.79781757988928
2021-10-12,59.41889160727164,4.024064072682072,-7.913390764146143,0.0004834750032523051,63.63754108030557,3.022565889758602e-08,55.88143912457693
2021-10-13,59.42801602264505,4.026698072314492,-7.651807969500261,0.00013894817565327224,63.03583770205931,9.098105175219184e-09,55.907104667832854
2021-10-14,59.61058712534214,4.02669859487614,-7.5670528206519805,0.0017400466630411635,63.03583770205931,8.860751966800141e-09,56.158305816720315
2021-10-15,59.89193376521189,4.037294317757011,-6.610048478638355,0.0025193620169440285,63.03583770205931,1.201076685332827e-08,56.44087391479254
2021-10-18,59.889632829968924,4.027660741140295,-7.077987314269912,-2.548106249832088e-05,0.0,3.606529423580601e-09,56.42893744636926
2021-10-19,59.206788376856174,4.020729112331541,-7.406875897947771,-0.013954807010711442,0.0,1.284774902488964e-07,55.73916136444776
2021-10-20,60.1293043738922,4.034740570021556,-4.481507736837152,0.01944479640332525,60.192062762612686,4.749830346778268e-08,56.67568881917379
2021-10-21,60.956378053977126,4.050643852868954,-1.9967930045110123,0.01563955919498191,60.192062762612686,2.0582153579671588e-08,57.51866578210612
2021-10-22,61.96443199227173,4.068867029608114,0.1234749873583425,0.022090573606919982,60.192062762612686,1.2265658894349533e-07,58.51477169185305
2021-10-25,61.959971106477674,4.07419523961206,-0.03848717226247089,-0.0003323109900837084,0.0,8.864478567722312e-09,58.45561605844585
2021-10-26,63.15834181303346,4.091387489817863,1.6865601582252268,0.038434449404618896,60.192062762612686,3.496810763603606e-08,59.60181083732439
2021-10-27,61.94340102260451,4.069829107295726,-0.24488437596399848,-0.04128929952715324,0.0,4.732347381692053e-08,58.3616318335173
2021-10-28,61.80515719931415,4.06281517609914,-0.6154802226965046,-0.0013217638047974057,0.0,2.1120241649459793e-08,58.21637407903036
2021-10-29,60.172486528983086,4.03459358011618,-1.9584569056493777,-0.06060906646417374,0.0,2.182866847633762e-07,56.55548181271633
2021-11-01,59.68060664511008,4.030766465470131,-0.5317501947040668,-0.008338212451021856,0.0,5.962848873247372e-08,56.059774814197276
2021-11-02,59.28711372397712,4.025572893613006,-0.48523032204705174,-0.0037382418174853544,0.0,1.3724683851035638e-08,55.66108832120719
2021-11-03,57.582446676017675,3.9904732957821354,-2.8335746569249096,-0.0771487066980063,0.0,4.858976746875596e-08,53.94810856960215
2021-11-04,58.63686465404574,4.005477286826185,-3.2745551789113065,0.03249008084195771,60.192062762612686,8.951597510587911e-08,55.12436716435034
2021-11-05,58.27710156333814,4.0051076572264925,-3.5192927306988224,-0.0023458485411700335,0.0,3.49085780756612e-08,54.77860676421612
2021-11-08,56.40020359719017,3.968467829006136,-8.292725658467276,-0.06845735471980088,0.0,6.438575927081876e-08,52.88452894149434
2021-11-09,56.051707258644555,3.960842181873938,-7.3186287019674765,-0.0016210711170287358,0.0,1.2541904069146606e-08,52.65860632340034
2021-11-10,55.98423405822436,3.962626518281308,-7.000789032418403,-0.0005273762635165024,0.0,1.4706865004287996e-08,52.592917459387515
2021-11-11,54.77826416249954,3.942326470633436,-7.236208066412317,-0.04506334514340394,0.0,5.378843924090828e-08,51.36664751601483
2021-11-12,54.476236856578545,3.9351017682306186,-8.315086701258664,-0.0010525526248099076,0.0,1.2376418251098802e-08,51.13786547654547
2021-11-15,54.56167866205659,3.941495925446593,-7.598470439455113,0.0005353016708728661,59.343965458074976,4.4326986291077214e-08,51.25738110668937
2021-11-16,55.579412029834174,3.9526716200453684,-7.272353936154204,0.03531939573449149,58.930313931237,2.4659124577298586e-07,52.28629016906572
2021-11-17,55.70104088619432,3.9612255468995707,-4.654878344324111,0.0017970751371207787,58.930313931237,2.0143480384581586e-08,52.48324390734964
2021-11-18,55.34613735447887,3.952309207882056,-4.910973093379134,-0.00393634084172603,0.0,1.7793707993362107e-08,52.08350131162807
2021-11-19,55.17629137014442,3.954597980532127,-3.760425920239733,-0.001601355537384361,0.0,1.0136510748246687e-08,51.915944099943694
2021-11-22,55.74337356813465,3.960762119087776,-3.4065182005669,0.006716532526095514,58.930313931237,3.6576269102377655e-08,52.48919043648957
2021-11-23,55.373996570261454,3.952423650938196,-3.8665470969532976,-0.00528513861573515,0.0,2.190012591774778e-08,52.11106210846243
2021-11-24,55.72245375204205,3.9590589148338706,-3.6674657883489274,0.004301784061224608,58.930313931237,1.6839993667061476e-08,52.4661545541387
2021-11-25,54.906057773439564,3.9403432297116807,-4.639224729631387,-0.01665139859131693,0.0,3.396303118715972e-08,51.63104289041402
2021-11-26,55.249863575496036,3.9528587447939425,-4.5887473804795675,0.002629528820733869,58.930313931237,6.704464842170265e-08,51.98736420755276
2021-11-29,54.40927009687382,3.9407108688305765,-4.674290049265885,-0.025004506607455356,0.0,4.4672178053055796e-08,51.134622852967176
2021-11-30,54.43926381931497,3.929946910510128,-4.837457883555452,7.540803162032465e-05,58.930313931237,1.1510662095545233e-08,51.15385261708787
